Objects
100
,,Global Angle subj1_head:subj1_head,,,,,,Global Angle subj1_body:subj1_body,,,,,,Global Angle subj2_head:subj2_head,,,,,,Global Angle subj2_body:subj2_body,,,,,
Frame,Sub Frame,RZ,RY,RX,TX,TY,TZ,RZ,RY,RX,TX,TY,TZ,RZ,RY,RX,TX,TY,TZ,RZ,RY,RX,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
16188,0,2.695471525,0.020060731,-0.321600767,2549.130728,-907.9010589,236.4893639,2.912636249,0.144494272,0.810936273,2549.647333,-830.6646667,180.4877333,0.781084843,0.019469363,-0.335902994,1751.930943,-1626.87015,273.5826442,0.119513888,0.216115353,0.964637427,1797.450667,-1695.054,197.6646667
16189,0,2.570530054,0.002571548,-0.343690153,2545.240301,-911.7050943,236.4325163,2.915275969,0.156369232,0.8402383,2549.095333,-832.5526,180.6237333,0.780068129,0.021510318,-0.335513011,1752.02999,-1626.769734,273.5630293,0.127597383,0.221636294,0.962736566,1797.504,-1694.984667,197.6968
16190,0,2.47051484,-0.01131087,-0.358945723,2541.338725,-915.6936798,236.4534909,2.905252947,0.14880545,0.822622204,2548.566667,-834.3704,180.9226,0.778904315,0.024483183,-0.336070566,1752.096745,-1626.653275,273.56293,0.121804218,0.22060528,0.952781559,1797.561333,-1694.863333,197.7142
16191,0,2.414794065,-0.015675237,-0.365618939,2537.614831,-919.5721541,236.6414152,2.914474269,0.18506948,0.828638017,2548.098,-836.2108,181.3328667,0.779805015,0.024286238,-0.335375065,1752.186805,-1626.599443,273.5095762,0.11547755,0.21311551,0.957133775,1797.618,-1694.75,197.8034
16192,0,2.391602982,-0.01381565,-0.371627203,2534.128692,-923.2502663,236.8996022,2.912393383,0.179251739,0.84399501,2547.494667,-838.069,181.6524,0.785120607,0.028831974,-0.333013811,1752.16813,-1626.543409,273.4975475,0.120662206,0.209356526,0.954685021,1797.664,-1694.64,197.8549333
16193,0,2.390092772,-0.005154115,-0.361277001,2530.77358,-926.8090998,237.2214232,2.898199012,0.203312857,0.862639595,2546.872667,-839.9636667,181.9664667,0.787808762,0.03026244,-0.330008584,1752.188645,-1626.48458,273.4950916,0.12376184,0.209790078,0.948773272,1797.711333,-1694.505333,197.8898667
16194,0,2.393173152,0.002562895,-0.359403383,2527.796204,-930.0161095,237.5071764,2.869476511,0.207251247,0.827341891,2546.204667,-841.8678667,182.3109333,0.789503138,0.030191124,-0.328279345,1752.220052,-1626.468411,273.4974941,0.120648713,0.21257145,0.95160068,1797.771333,-1694.355333,197.9306667
16195,0,2.395493256,-0.00636678,-0.364417173,2525.025477,-932.6858669,237.6938675,2.869501268,0.223154907,0.846836863,2545.454667,-843.901,182.4614,0.793681662,0.030767009,-0.325953968,1752.251378,-1626.43305,273.4832847,0.126675548,0.215384407,0.950093474,1797.816,-1694.204,197.9574
16196,0,2.391539094,-0.004630278,-0.376085525,2522.756191,-934.9673288,237.8086211,2.86537449,0.233986351,0.847645375,2544.561333,-845.8302,182.5071333,0.797699538,0.029871034,-0.32514377,1752.290449,-1626.409029,273.4817017,0.130980469,0.225572546,0.943163129,1797.858,-1694.051333,197.9916667
16197,0,2.386284964,-0.002540723,-0.374411735,2520.875375,-936.9304087,237.9216644,2.858273394,0.251940881,0.839514828,2543.698,-847.7806,182.464,0.797106713,0.029278686,-0.325728107,1752.389259,-1626.397729,273.4824393,0.140018216,0.219125083,0.946117756,1797.906667,-1693.914,198.0362
16198,0,2.381187821,-0.002653817,-0.381334332,2519.558963,-938.3235722,238.1526205,2.875098348,0.282580096,0.848045455,2542.812,-849.6048667,182.4088,0.798317095,0.027677991,-0.325219444,1752.468003,-1626.375493,273.4740881,0.137421524,0.223488066,0.943208765,1797.944,-1693.748,198.129
16199,0,2.381078262,-0.006283874,-0.38272262,2518.666377,-939.2953573,238.2523329,2.805756515,0.247314745,0.817138643,2541.950667,-851.4652,182.1658,0.799625666,0.027442918,-0.324660591,1752.54638,-1626.34644,273.4594274,0.134375287,0.220487632,0.934760039,1797.976667,-1693.594667,198.2110667
16200,0,2.384247354,0.005568348,-0.380534251,2518.328462,-939.9730233,238.4285224,2.799310782,0.263292199,0.825350212,2541.184667,-853.1196,181.9689333,0.798266416,0.025703734,-0.323022056,1752.617883,-1626.343815,273.4605504,0.134357251,0.216845022,0.933293562,1798.022,-1693.44,198.2842667
16201,0,2.386333646,-0.004339317,-0.379234366,2518.142142,-940.2316187,238.5332354,2.780482785,0.277095146,0.803621705,2540.555333,-854.8456667,181.6908,0.795502892,0.02249596,-0.32039634,1752.703173,-1626.329493,273.4647097,0.134722689,0.214331935,0.935468846,1798.059333,-1693.288667,198.3398
16202,0,2.388686381,0.001964172,-0.375957948,2518.313419,-940.3657333,238.7449909,2.820242327,0.31981574,0.852654575,2540.048667,-856.5029333,181.3357333,0.794354797,0.022075133,-0.320106431,1752.785902,-1626.388196,273.4802133,0.129587809,0.218192562,0.9329502,1798.074667,-1693.076667,198.3921333
16203,0,2.390891358,0.006966192,-0.372700998,2518.574409,-940.389892,238.8716192,2.811780262,0.331653188,0.836890695,2539.710667,-858.0191333,181.0185333,0.795655068,0.02189699,-0.320316866,1752.858184,-1626.471269,273.4724741,0.132908673,0.208720138,0.939067925,1798.102667,-1692.899333,198.3570667
16204,0,2.392447632,0.009529139,-0.368898033,2518.838331,-940.3579392,239.0064763,2.752871384,0.297653517,0.816861197,2539.523333,-859.3596,180.7687333,0.795358695,0.021710346,-0.319961552,1752.932038,-1626.547736,273.4719085,0.146728898,0.224246783,0.944145365,1798.143333,-1692.725333,198.3043333
16205,0,2.392630822,0.007421121,-0.365849715,2519.05959,-940.2950496,239.1464316,2.768587313,0.319093272,0.825123213,2539.496667,-860.6392,180.466,0.797691037,0.020970196,-0.321101099,1753.028992,-1626.638359,273.4476801,0.147460817,0.227928561,0.945337026,1798.226667,-1692.54,198.2304667
16206,0,2.393392562,0.015260619,-0.357881676,2519.301863,-940.339286,239.300526,2.722271838,0.295413863,0.805554249,2539.607333,-861.8024667,180.2051333,0.800465007,0.020423084,-0.322315119,1753.130233,-1626.733869,273.427114,0.15700075,0.224278866,0.944521371,1798.290667,-1692.374,198.1603333
16207,0,2.393472964,0.006793041,-0.362268738,2519.407031,-940.2143719,239.2644448,2.725298344,0.314796245,0.83327643,2539.799333,-862.7592667,180.0948667,0.80331721,0.018853005,-0.323348056,1753.217932,-1626.799846,273.3877751,0.148467117,0.247572515,0.932536766,1798.368667,-1692.251333,198.1103333
16208,0,2.393461322,0.005997235,-0.363708368,2519.542266,-940.1894886,239.2568192,2.721130328,0.327237666,0.847821185,2540.124667,-863.8276,179.8328667,0.802308061,0.01667239,-0.323447138,1753.335544,-1626.823636,273.3751322,0.157985795,0.231267315,0.940580345,1798.422667,-1692.122667,198.0925333
16209,0,2.393657546,0.005675259,-0.362964313,2519.664818,-940.191588,239.292108,2.677793082,0.293282771,0.837702495,2540.601333,-864.7663333,179.6882,0.803569524,0.014982212,-0.325652499,1753.446419,-1626.903248,273.3844805,0.158559903,0.234949315,0.937126705,1798.442,-1692.010667,198.1006667
16210,0,2.394714282,0.005952549,-0.361773459,2519.763559,-940.1971232,239.3286315,2.663731501,0.303723882,0.822931133,2541.126,-865.785,179.5470667,0.802082167,0.013288949,-0.325849095,1753.542651,-1626.929903,273.4056131,0.166320316,0.225802022,0.938535699,1798.42,-1691.922667,198.1407333
16211,0,2.39533168,0.011400011,-0.360955999,2519.882791,-940.2604669,239.3158211,2.678538636,0.315102785,0.861575519,2541.732,-866.7912667,179.3661333,0.802445977,0.012610851,-0.32592012,1753.621732,-1626.961095,273.3961531,0.165851047,0.225771041,0.940570751,1798.425333,-1691.84,198.1588
16212,0,2.396163213,0.016211966,-0.357139243,2519.983279,-940.3053623,239.3647918,2.675555915,0.329095081,0.883643826,2542.439333,-867.8491333,179.2220667,0.800686251,0.010941643,-0.323821318,1753.685342,-1626.95622,273.4128049,0.165646742,0.225106029,0.93495689,1798.420667,-1691.762,198.18
16213,0,2.396634749,0.017865344,-0.353210208,2520.045162,-940.3269574,239.4303735,2.691304739,0.341538257,0.87572722,2543.197333,-868.7962,179.2611333,0.801331346,0.011986425,-0.323036542,1753.716433,-1626.964846,273.4082939,0.16844324,0.226838512,0.932025008,1798.433333,-1691.686667,198.1861333
16214,0,2.398596377,0.020130691,-0.348947586,2520.113745,-940.3925462,239.5174026,2.649885003,0.307845657,0.862786263,2543.984667,-869.9266667,179.2148,0.801565434,0.01086743,-0.321927303,1753.783572,-1626.969425,273.355171,0.169559441,0.226159606,0.932684586,1798.446,-1691.616,198.1928
16215,0,2.398079093,0.02038714,-0.348497484,2520.186096,-940.3996131,239.5412403,2.609096568,0.293439163,0.851719957,2544.865333,-871.0302,179.2661333,0.802282601,0.011399692,-0.320440528,1753.831205,-1626.9799,273.3179313,0.172108597,0.227888842,0.93028248,1798.458,-1691.548667,198.1855333
16216,0,2.397087471,0.014384657,-0.347818343,2520.212743,-940.3299979,239.6296,2.576155449,0.266822587,0.839616275,2545.797333,-872.1725333,179.3763333,0.800962605,0.011830063,-0.319048267,1753.866099,-1626.988561,273.3133632,0.174457716,0.222908052,0.931882914,1798.466,-1691.478,198.1484667
16217,0,2.395539641,0.01302681,-0.345656015,2520.261056,-940.3299974,239.7130022,2.58015697,0.265639891,0.863346518,2546.814667,-873.3518667,179.4880667,0.801390042,0.010987419,-0.317786475,1753.928919,-1627.034543,273.2968923,0.178423745,0.227496951,0.929212399,1798.496667,-1691.427333,198.1542667
16218,0,2.394800387,0.014411011,-0.344196625,2520.31833,-940.335072,239.7785047,2.571172576,0.254144798,0.856178949,2547.844,-874.5892,179.4812667,0.803887994,0.006247792,-0.318275263,1754.017524,-1627.111507,273.2706188,0.183682101,0.23417906,0.939271417,1798.528,-1691.394,198.1290667
16219,0,2.392305239,0.010907124,-0.346802473,2520.347644,-940.2479684,239.762642,2.571279784,0.272441175,0.88755266,2548.968667,-875.8048,179.547,0.825182533,-0.024731787,-0.327991704,1754.345415,-1627.17653,273.2522062,0.182543479,0.224046901,0.930028541,1798.568,-1691.351333,198.0922
16220,0,2.391515026,0.011156161,-0.345727639,2520.406028,-940.2310349,239.7992143,2.581615841,0.274971671,0.896302779,2550.066,-877.0054,179.5827333,0.878752177,-0.057912552,-0.340359316,1754.412274,-1627.631881,272.8774546,0.185720609,0.2300155,0.934328406,1798.619333,-1691.312,198.0716
16221,0,2.390494421,0.01326421,-0.345036235,2520.489176,-940.2392451,239.8012125,2.558324552,0.261972705,0.877555499,2551.274,-878.1931333,179.6802667,0.967179987,-0.070819724,-0.350121266,1754.067499,-1628.73766,272.0725269,0.192188429,0.231162595,0.936075559,1798.686667,-1691.244667,198.1030667
16222,0,2.390471263,0.016498011,-0.345891487,2520.597497,-940.2796812,239.7795656,2.524493683,0.213450833,0.851210503,2552.461333,-879.3312667,179.8449333,1.078576946,-0.075071596,-0.373430762,1753.696336,-1630.345865,270.7302463,0.192647141,0.232450944,0.932885233,1798.769333,-1691.128,198.1074667
16223,0,2.390474398,0.018838526,-0.34784431,2520.762473,-940.3795835,239.7629494,2.53984726,0.235593538,0.864983927,2553.691333,-880.459,180.0566,1.189932676,-0.080948314,-0.394477935,1753.079164,-1632.259103,269.0977471,0.197397299,0.227299011,0.929048076,1798.893333,-1690.957333,198.1456667
16224,0,2.391145116,0.021679174,-0.349971201,2520.963161,-940.5859477,239.7632012,2.521179076,0.216166767,0.883992206,2554.795333,-881.4053333,180.2882667,1.28313083,-0.067411102,-0.408528291,1751.962388,-1634.432341,267.2843702,0.192779785,0.229617559,0.913900893,1799.058,-1690.716,198.1862
16225,0,2.390218192,0.016580597,-0.349109991,2521.114883,-940.9381679,239.773288,2.499103959,0.21120383,0.881770567,2555.966667,-882.3235333,180.545,1.334938144,-0.053952478,-0.413207053,1750.797243,-1636.310274,265.7413797,0.193091438,0.228103394,0.902628507,1799.204667,-1690.457333,198.2004667
16226,0,2.390953221,0.013081022,-0.346088732,2521.309494,-941.5228345,239.8577943,2.516696463,0.20111479,0.897015124,2556.997333,-883.0912,180.8142667,1.353780301,-0.058464392,-0.424946814,1749.874768,-1637.71107,264.6254396,0.185918805,0.24290393,0.88771251,1799.347333,-1690.226667,198.2877333
16227,0,2.390112567,0.00777166,-0.343222224,2521.54286,-942.3720553,240.1125689,2.494911775,0.201806431,0.896330763,2557.953333,-883.8006667,181.0186,1.344442003,-0.071200685,-0.424643263,1748.757276,-1638.718804,264.1919006,0.171950918,0.239818118,0.90459959,1799.432667,-1690.030667,198.3150667
16228,0,2.387632838,0.005397327,-0.339410828,2521.866657,-943.5456908,240.4595673,2.504324129,0.215396606,0.908869386,2558.818,-884.3972667,181.2461333,1.336610129,-0.085178029,-0.425610543,1747.493589,-1639.487596,264.1770314,0.195025922,0.242046514,0.875343018,1799.482,-1689.902,198.3306667
16229,0,2.38606419,0.004965203,-0.337164138,2522.349954,-945.0132999,241.016546,2.50451053,0.208528354,0.901537911,2559.646667,-884.9503333,181.4733333,1.327741382,-0.084666168,-0.419032336,1746.021065,-1640.053813,264.4873189,0.200311733,0.249568478,0.891889155,1799.523333,-1689.876667,198.3362667
16230,0,2.389905591,0.010811874,-0.33778635,2523.023541,-946.7771352,241.6772643,2.512150162,0.217831614,0.916899421,2560.331333,-885.3474,181.6375333,1.330800508,-0.07969612,-0.425545817,1744.560391,-1640.635047,264.9441646,0.202299747,0.245607882,0.898829922,1799.622,-1689.898,198.3512667
16231,0,2.404496098,0.014980056,-0.335790429,2523.799496,-948.7944875,242.4396373,2.514123421,0.220024776,0.94152579,2560.979333,-885.6551333,181.7752,1.331864335,-0.07481597,-0.428201976,1742.977072,-1641.012195,265.5568147,0.205305711,0.253422662,0.899421302,1799.720667,-1689.976,198.268
16232,0,2.43772572,0.017749514,-0.329573071,2524.726322,-950.978003,243.2076707,2.502827897,0.220130441,0.931564245,2561.582667,-885.9169333,181.8474,1.335652937,-0.070539197,-0.431287294,1741.375188,-1641.268399,266.0044734,0.202446633,0.254711525,0.901201657,1799.862667,-1690.095333,198.2408
16233,0,2.495612034,0.02880738,-0.320701294,2525.921696,-953.3103015,243.9568415,2.498574595,0.221967245,0.933492392,2562.116667,-886.1011333,181.9137333,1.337130874,-0.064734807,-0.432036884,1739.910192,-1641.342603,266.3625666,0.223938906,0.253960851,0.907002637,1800.05,-1690.240667,198.2549333
16234,0,2.566135135,0.033450095,-0.317177183,2527.228556,-955.6218623,244.4786871,2.443113764,0.189665377,0.91873894,2562.592,-886.2768667,181.8873333,1.338810994,-0.066344069,-0.435747,1738.728212,-1641.328602,266.6199013,0.245244549,0.263277631,0.917447236,1800.148667,-1690.306,198.2229333
16235,0,2.634575421,0.043340357,-0.309080539,2528.625373,-958.0163324,245.040102,2.434480773,0.186621721,0.921679881,2563.008667,-886.4445333,181.8659333,1.339174083,-0.069254634,-0.435940133,1737.805827,-1641.253766,266.7864017,0.241037204,0.263907607,0.898154844,1800.187333,-1690.364,198.1986
16236,0,2.68680916,0.058843701,-0.293932588,2530.003817,-960.4532815,245.6892957,2.427783962,0.176393837,0.913686773,2563.362,-886.6760667,181.8125333,1.341217242,-0.074533861,-0.433702634,1737.153481,-1641.181624,266.7804986,0.219986678,0.229892976,0.93277027,1800.214,-1690.378667,198.2242
16237,0,2.712634984,0.067585239,-0.294101395,2531.159672,-962.5540407,246.0280262,2.422153682,0.179962494,0.916619092,2563.650667,-886.8368,181.8244667,1.343953842,-0.07916319,-0.429829191,1736.731645,-1641.131655,266.815359,0.225995537,0.234023777,0.925975202,1800.222,-1690.352667,198.2419333
16238,0,2.714331437,0.063783869,-0.296770407,2532.01351,-964.3482872,246.2811676,2.416348183,0.176898137,0.907730157,2563.868667,-887.0425333,181.7828667,1.34480295,-0.080914226,-0.426390962,1736.555178,-1641.153629,266.8312802,0.247912922,0.251841559,0.918938097,1800.182667,-1690.335333,198.2401333
16239,0,2.706047744,0.063260066,-0.291922935,2532.711984,-965.8845925,246.5648908,2.422571983,0.177088929,0.929411019,2564.082,-887.2492,181.7834,1.347108216,-0.079168495,-0.42369042,1736.507869,-1641.233414,266.8759618,0.242023623,0.246262886,0.91506963,1800.198,-1690.319333,198.2771333
16240,0,2.698286448,0.05731441,-0.292113706,2533.248411,-966.9385091,246.7012166,2.459165167,0.201623807,0.942328212,2564.274,-887.5045333,181.7581333,1.347146494,-0.076978411,-0.42258671,1736.543574,-1641.325675,266.9231628,0.268671042,0.268774415,0.909350791,1800.222,-1690.271333,198.2825333
16241,0,2.696034843,0.04467407,-0.303704291,2533.680161,-967.4531535,246.5882634,2.425450822,0.179505751,0.93193979,2564.442,-887.7216,181.7184667,1.346252855,-0.075768334,-0.421901913,1736.570599,-1641.417223,266.9942648,0.251335698,0.25111268,0.916369307,1800.249333,-1690.198667,198.2382
16242,0,2.700136297,0.041211076,-0.303145936,2534.081378,-967.8006622,246.624117,2.459613959,0.200050501,0.952801256,2564.574667,-887.9757333,181.6129333,1.347344065,-0.07319538,-0.419657641,1736.579928,-1641.490813,267.0316977,0.235482759,0.231829035,0.927995009,1800.308,-1690.135333,198.2306
16243,0,2.703852357,0.039036316,-0.30232672,2534.357499,-967.910382,246.6903949,2.471417252,0.205791916,0.947746181,2564.699333,-888.1726667,181.5484667,1.346295831,-0.070690019,-0.417581607,1736.590547,-1641.581384,267.0763439,0.239839016,0.235929636,0.926520376,1800.345333,-1690.106,198.2593333
16244,0,2.701563335,0.035247754,-0.30534117,2534.441956,-967.835344,246.6737965,2.466532612,0.202478484,0.943490534,2564.802,-888.3863333,181.4273333,1.344987387,-0.071908909,-0.417113976,1736.615336,-1641.606476,267.0939363,0.232587103,0.229696271,0.900478438,1800.338667,-1690.090667,198.2740667
16245,0,2.699414318,0.029850386,-0.302197062,2534.418591,-967.7412026,246.6833759,2.4637166,0.204251605,0.954179819,2564.907333,-888.5422667,181.3454,1.342640622,-0.074985255,-0.416863524,1736.643014,-1641.608113,267.0741943,0.266875478,0.261447639,0.894858343,1800.32,-1690.054667,198.3119333
16246,0,2.696185334,0.024823704,-0.300218049,2534.371428,-967.6237685,246.6920496,2.453212674,0.200738993,0.950201625,2564.988667,-888.6688667,181.2772667,1.339146595,-0.077714553,-0.418701849,1736.711539,-1641.651025,267.0618369,0.274992126,0.269160565,0.907830291,1800.274,-1690.083333,198.3630667
16247,0,2.695247203,0.023877016,-0.300008753,2534.413194,-967.5159218,246.7317809,2.425428602,0.179391466,0.945203397,2565.110667,-888.7908667,181.1844667,1.335329248,-0.079607594,-0.420916585,1736.771338,-1641.689221,267.049441,0.260321893,0.253589215,0.911125302,1800.174667,-1690.057333,198.3841333
16248,0,2.69460129,0.022457247,-0.300014201,2534.466463,-967.4363316,246.7680913,2.417644489,0.179698319,0.946921779,2565.245333,-888.9006667,181.1052667,1.333511357,-0.082228962,-0.426361907,1736.860098,-1641.779215,267.0161004,0.274063043,0.269512468,0.90816193,1800.089333,-1690.019333,198.3968
16249,0,2.696286805,0.025654218,-0.297091678,2534.584412,-967.4231532,246.8569774,2.411176311,0.175429661,0.946606253,2565.388667,-888.9717333,181.0426,1.33185878,-0.082835831,-0.431203377,1736.936703,-1641.875887,266.964667,0.260068524,0.250133305,0.910835911,1800.001333,-1689.960667,198.4217333
16250,0,2.696274057,0.030732988,-0.300165581,2534.743524,-967.3905525,246.9250919,2.420436323,0.169048014,0.954639871,2565.528,-889.0422667,180.9693333,1.330351053,-0.082510484,-0.432276826,1736.955229,-1641.967028,266.9886171,0.270652143,0.265329667,0.892048044,1799.931333,-1689.978667,198.504
16251,0,2.696514113,0.035733189,-0.301391652,2534.895001,-967.3906858,247.0223542,2.40880584,0.172459655,0.953194195,2565.720667,-889.1222,180.8994667,1.330948371,-0.080942173,-0.431491159,1736.926049,-1642.037658,267.006341,0.26772981,0.258692549,0.908423357,1799.83,-1689.932,198.5586
16252,0,2.696210311,0.03840582,-0.301677891,2535.016756,-967.407987,247.0930328,2.404282029,0.174540142,0.954592131,2565.874,-889.1651333,180.8771333,1.332807727,-0.08013988,-0.433780371,1736.955386,-1642.164682,267.0147979,0.262872514,0.255718366,0.893736183,1799.735333,-1689.937333,198.593
16253,0,2.697539709,0.04353945,-0.301664643,2535.168779,-967.4219629,247.1775802,2.398202786,0.167060626,0.953153718,2566.035333,-889.2325333,180.8355333,1.334620985,-0.076859479,-0.433497263,1736.921147,-1642.241594,267.0406468,0.278322958,0.259333208,0.908502638,1799.630667,-1689.890667,198.5994667
16254,0,2.698581376,0.048123867,-0.301225164,2535.305133,-967.4423748,247.2728671,2.407058536,0.175457853,0.953786364,2566.196,-889.2760667,180.8277333,1.334131493,-0.074987142,-0.433803116,1736.89181,-1642.327947,267.0676801,0.275987627,0.263297139,0.91122967,1799.566,-1689.944,198.6651333
16255,0,2.698869704,0.052904812,-0.300748585,2535.421387,-967.437082,247.3643027,2.397263795,0.170067801,0.955823115,2566.367333,-889.3336,180.8238,1.335727345,-0.072327958,-0.433102866,1736.853358,-1642.415528,267.0922068,0.278413113,0.266773578,0.909948889,1799.472667,-1689.976667,198.7041333
16256,0,2.699235726,0.056805256,-0.301126292,2535.506572,-967.3990842,247.4348293,2.392277044,0.169375239,0.958702467,2566.514667,-889.3721333,180.813,1.337044929,-0.07082836,-0.434716977,1736.853083,-1642.520581,267.0941212,0.267446666,0.250682917,0.89832986,1799.390667,-1690.001333,198.7113333
16257,0,2.700133859,0.060238189,-0.301362153,2535.57989,-967.3719474,247.5005642,2.395641628,0.166276666,0.955766605,2566.654667,-889.4392,180.7528,1.336266428,-0.06914494,-0.432747265,1736.776249,-1642.558902,267.1289891,0.26878552,0.252248725,0.90056632,1799.311333,-1690.014,198.7194
16258,0,2.700894707,0.061107891,-0.301889572,2535.616291,-967.3336018,247.548013,2.391344929,0.169417824,0.959155001,2566.802667,-889.4758667,180.7018667,1.33578555,-0.071109213,-0.432491166,1736.733995,-1642.60709,267.1418206,0.270206581,0.256585939,0.918120087,1799.221333,-1690.01,198.7280667
16259,0,2.701428609,0.062692547,-0.301166173,2535.646658,-967.3183217,247.5970971,2.421488366,0.188276507,0.968901247,2566.956667,-889.4676,180.6382667,1.335647894,-0.071548873,-0.432216746,1736.691254,-1642.665484,267.1629989,0.264523865,0.260327133,0.910313106,1799.113333,-1689.973333,198.6598667
16260,0,2.701369483,0.063233608,-0.300907312,2535.665977,-967.3149631,247.6391063,2.419404266,0.189207274,0.97322439,2567.109333,-889.4469333,180.5868,1.334279852,-0.071769328,-0.429787962,1736.639025,-1642.724871,267.1648639,0.270922288,0.26237642,0.911486087,1799.013333,-1689.967333,198.6483333
16261,0,2.70073541,0.064589722,-0.300458128,2535.702828,-967.3228905,247.6791349,2.414984192,0.199920869,0.981837794,2567.275333,-889.4386,180.54,1.332433349,-0.07123316,-0.42751608,1736.570785,-1642.75515,267.196331,0.265651123,0.258438779,0.912099876,1798.892,-1689.975333,198.6584667
16262,0,2.700450499,0.064895159,-0.299680751,2535.707372,-967.3112062,247.7251618,2.415264047,0.189376871,0.976082997,2567.492,-889.4141333,180.4763333,1.33553215,-0.073450421,-0.429199523,1736.56724,-1642.809081,267.1785297,0.266101159,0.246740659,0.900053415,1798.766667,-1689.973333,198.6579333
16263,0,2.699045748,0.065181013,-0.29897979,2535.735138,-967.3166637,247.7556218,2.432912038,0.204777472,0.983589121,2567.712,-889.4036667,180.4420667,1.335560736,-0.072356762,-0.428927968,1736.535663,-1642.853301,267.1743528,0.270700367,0.244015274,0.920151001,1798.627333,-1689.967333,198.6049333
16264,0,2.698350889,0.064688087,-0.299361659,2535.748902,-967.2936883,247.7808088,2.453478231,0.211621737,0.991737921,2567.922667,-889.4342667,180.4127333,1.33465533,-0.070790294,-0.426063916,1736.476336,-1642.877659,267.1830638,0.27260279,0.255627761,0.909944534,1798.48,-1689.937333,198.5738667
16265,0,2.699152702,0.065888864,-0.299565476,2535.779261,-967.2689728,247.806203,2.436021513,0.201568911,0.980359518,2568.146,-889.44,180.3427333,1.337753229,-0.070643956,-0.428928316,1736.470317,-1642.920882,267.1702645,0.245076635,0.222942006,0.923023613,1798.324,-1689.874667,198.464
16266,0,2.699457069,0.065549597,-0.299356204,2535.796046,-967.2696162,247.8440523,2.413508437,0.18810989,0.969354909,2568.374667,-889.4166,180.2853333,1.340721166,-0.070339891,-0.430148795,1736.46401,-1642.990885,267.1519887,0.246243084,0.226651664,0.915399843,1798.209333,-1689.833333,198.3862667
16267,0,2.699910417,0.06534056,-0.299405645,2535.816172,-967.2717297,247.871149,2.412260128,0.193014816,0.973501506,2568.572667,-889.342,180.2732667,1.339157419,-0.069165956,-0.428438233,1736.413025,-1643.026408,267.156085,0.248653749,0.227246115,0.918423895,1798.086,-1689.809333,198.3244667
16268,0,2.700671733,0.066481806,-0.299572395,2535.823546,-967.2606095,247.9038734,2.393185967,0.182627883,0.967950929,2568.792,-889.245,180.2342,1.339882385,-0.067444749,-0.426632388,1736.378993,-1643.088095,267.1793019,0.248453829,0.230000591,0.922835828,1797.984667,-1689.804667,198.3393333
16269,0,2.700541671,0.066847502,-0.299421272,2535.829292,-967.2642153,247.9387237,2.388856987,0.180288826,0.967168916,2568.985333,-889.1468667,180.1760667,1.339548732,-0.067183928,-0.426130622,1736.357295,-1643.106855,267.2001654,0.248627752,0.232136445,0.917995202,1797.843333,-1689.797333,198.3362667
16270,0,2.699574437,0.064778289,-0.301039546,2535.811272,-967.2477769,247.9457066,2.365269719,0.165806736,0.961589579,2569.175333,-889.0667333,180.1066667,1.339301826,-0.067372045,-0.424058712,1736.337117,-1643.123138,267.2019008,0.238502237,0.22082575,0.903925127,1797.703333,-1689.795333,198.3434
16271,0,2.698623258,0.064552322,-0.3021067,2535.794244,-967.2478133,247.9462716,2.38888058,0.18262074,0.974436962,2569.344667,-888.9791333,180.0453333,1.337820742,-0.068360189,-0.42399609,1736.314594,-1643.11992,267.2071361,0.253012883,0.232191025,0.9206677,1797.54,-1689.789333,198.3988667
16272,0,2.697136743,0.06358647,-0.302491994,2535.796328,-967.2583133,247.9447911,2.388270184,0.179446825,0.968485013,2569.512667,-888.9336,179.985,1.337568002,-0.068510937,-0.424399998,1736.30455,-1643.126265,267.2265889,0.247888171,0.23033972,0.920147406,1797.372,-1689.778,198.4524
16273,0,2.695563709,0.062594639,-0.302762661,2535.792502,-967.2611461,247.9416055,2.391785647,0.181938415,0.979174576,2569.679333,-888.9188,179.8933333,1.336949533,-0.070615193,-0.424604478,1736.276796,-1643.09479,267.2501119,0.271268901,0.241153183,0.912884048,1797.192667,-1689.726667,198.4788
16274,0,2.695196673,0.061250584,-0.303478204,2535.773378,-967.2456583,247.9347418,2.390655546,0.181719847,0.982687987,2569.884,-888.8938,179.8153333,1.33846487,-0.071216072,-0.423971577,1736.241754,-1643.105681,267.2809306,0.277909061,0.246858238,0.912065145,1797.075333,-1689.733333,198.5954
16275,0,2.694896857,0.062656012,-0.301806751,2535.791257,-967.2791382,247.9558507,2.387759151,0.173388472,0.974568648,2570.080667,-888.8684667,179.7509333,1.336496796,-0.072089602,-0.423254245,1736.179662,-1643.084951,267.3410312,0.273172558,0.248601375,0.905256854,1796.959333,-1689.700667,198.6859333
16276,0,2.695782079,0.063391565,-0.301629838,2535.810521,-967.2528923,247.9665926,2.392413745,0.177076844,0.98156877,2570.298667,-888.8713333,179.6696,1.332921978,-0.068310718,-0.419499852,1736.110574,-1643.140244,267.3546872,0.265441583,0.231610316,0.893369417,1796.860667,-1689.676,198.749
